abba Granada Hotel,Bien un 4 estrellas normal.. Estimado cliente. Agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel. Sentimos el mal entendido con nuestra zona de aguas que ponemos a disposición de nuestros clientes de forma gratuita. En este área disponen de gimnasio sauna baño turco jacuzzi piscina exterior y solárium. No es un circuito termal ni ningún spa o hammam al uso ya que somos un hotel urbano solo consta de lo detallado anteriormente. La piscina esta en la tercera planta del edificio y por cuestiones urbanísticas y arquitectónicas no podemos disponer de una piscina muy grande. Respecto al desayuno disponemos de una amplia variedad de productos para adecuarnos a todo tipo de gustos y culturas gastronómicas. En nombre de todo el personal y del mio propio le agradezco enormemente que se haya hospedado con nosotros y nos haya dedicado su tiempo escribiendo sus experiencias. Reciba un cordial saludo,bad
abba Granada Hotel,Sin mantenimiento . Estimado cliente agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel. Sentimos que haya percibido que el mantenimiento es mejorable no consideramos que este viejo y desgastado ya que nuestro hotel apenas tiene 6 años de antigüedad y siempre intentamos dar parte a nuestro Dpto. de Mantenimiento cuando tenemos conocimiento de alguna deficiencia. En nombre de todo el personal y del mio propio le agradezco enormemente que se haya hospedado con nosotros y nos haya dedicado su tiempo escribiendo sus experiencias. Reciba un cordial saludo,bad
abba Granada Hotel,Tranquilidad y bien comunicado. Estimado cliente gracias por tomarse unos minutos para opinar sobre el Hotel Abba Granada. Efectivamente nuestras habitaciones son grandes espaciosas y bien decoradas la ubicacion del hotel es bastante centrica ya que esta situado en la principal avenida de la ciudad con un bulevard peatonal que lo conecta en menos de 5 minutos andando a la Gran Via y Centro Historico. Todo el personal del Hotel nos esforzamos día a día por mantener los estándares de atención personal y calidad lo más alto posible. Un saludo y esperamos su pronta vuelta por el Hotel Abba Granada,bad
Sercotel Gran Hotel Luna de Granada,"Muy facil mejorar. Estimado huésped por un lado le agradecemos el comentario pues tanto de lo positivo como de lo que no le agradó tanto sacamos siempre oportunidades de mejora. Respecto a la piscina recordar que una piscina climatizada está entre 26ºC - 29ºC por normativa y el ambiente exterior también lo mantenemos en invierno a esa temperatura por lo que efectivamente puede causar ""impresión"" al entrar en el agua por la diferencia de temperatura corporal. Por otro lado las duchas tienen agua a la misma temperatura 26ºC aunque al principio es cierto tarde en salir unos segundo. La cena de fin de año y el evento en general tomamos nota de sus apreciaciones de cara a poder mejorar algunos aspectos que comenta. Siempre intentamos sea en alojamiento restauración o en ocio que nuestros huéspedes se vayan satisfechos. Esperamos poder tener una futura oportunidad para demostrarle lo que le comento. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada",bad
Senator Granada Spa Hotel,Granada Unica. Estimado huésped,good
Senator Granada Spa Hotel,Excelente hotel. Estimado huésped,good
Sercotel Gran Hotel Luna de Granada,Buen servicio. Estimado Kiko mostrarle nuestra gratitud por habernos elegido para su estancia en Granada también por compartir su experiencia en este foro destacando al personal que realmente es el principal activo del hotel.,bad
Senator Granada Spa Hotel,Visita por congreso. Estimado huésped,good
Sercotel Gran Hotel Luna de Granada,Un gran hotel cerca del centro. Estimado Francisco nos alegra que su experiencia haya sido positiva por ello le quiero agradecer en nombre de todo el personal que nos haya dedicado estas frases tan positivas en este foro. Esperamos poder volver a verle y que disfrute igualmente de nuestra ciudad. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Sercotel Gran Hotel Luna de Granada,"Noche perfecta. Estimada Ana nos alegra que pasara una agradable experiencia en nuestro establecimiento. Son unas fechas especiales con altas ocupaciones aunque intentamos dotar al hotel del personal y recursos suficientes para que todos nuestros huéspedes se encuentren cómodos y satisfechos con su estancia. Nos alegra que le gustara nuestro ""programa mascotas"" y que pudiera disfrutar en familia de esos días tan especiales. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada",bad
abba Granada Hotel,Correcto . Estimado Salva le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel. Efectivamente nuestro personal esta muy valorado entre nuestro clientes y el desayuno es muy amplio y variado sentimos el malentendido con nuestra zona de aguas que ponemos a disposición de nuestros clientes de forma gratuita. En este área disponen de gimnasio (de 80m2 de espacio) sauna baño turco jacuzzi piscina exterior y solárium. No es un circuito termal ni ningún spa o hammam al uso ya que somos un hotel urbano solo consta de lo detallado anteriormente. En nombre de todo el personal y del mio propio le agradezco enormemente que se haya hospedado con nosotros y nos haya dedicado su tiempo escribiendo sus experiencias. Reciba un cordial saludo,bad
abba Granada Hotel,4* sin un mantenimiento adecuado. En general el hotel es correcto. Estuvimos alojados 4 noches. El personal era muy amable y la limpieza correcta aunque algún día solo nos estiraron la cama. ,bad
abba Granada Hotel,Normalito. Estimado cliente le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel. Efectivamente nuestro hotel esta muy bien comunicado mediante transporte publico no hemos tenido ninguna queja respecto a la almohadas si hubiera encontrado algún defecto nos hubiera gustado que nos lo comunicara. Efectivamente hay una serie de escaleras de acceso al Hotel pero ello se debe a que la planta del Hotel está situada sobre un edificio histórico reformado que debido a su alta protección urbanística no permitía modificar la estructura y el exterior del hotel disponemos de acceso a minusválidos y carritos de bebé en la entrada peatonal a través del Parking del hotel tal y como obliga la legislación vigente de accesibilidad. ,bad
Sercotel Gran Hotel Luna de Granada,Estancia genial. Estimado huésped su valoración tan positiva de su experiencia nos motiva y halaga. Le agradecemos lo comparta en este foro tan importante y les emplazamos a una futura visita. Atentamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
abba Granada Hotel,Falla la piscina Spa y desayunos. Estimado Ivan le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel. Sentimos el mal entendido con nuestra zona de aguas no consideramos que esté en tan mal estado hemos tenido alguna pequeñas deficiencias que se han resuelto con rapidez. En nombre de todo el personal y del mio propio le agradezco enormemente que se haya hospedado con nosotros y nos haya dedicado su tiempo escribiendo sus experiencias. Reciba un cordial saludo,bad
Sercotel Gran Hotel Luna de Granada,Hotel  recomendable.. Estimada María Ángeles agradecerle nos eligiera para su estancia en Granada y por otra parte por compartir esta opinión destacando sobre todo al personal (entre otras cualidades) lo cual nos motiva enormemente para seguir ofreciendo un hotel que satisfaga a nuestros huéspedes. Esperamos poder volver a verles. Afectuosamente Juan M. López Dirección Sercotel Gran Hotel Luna de Granada,bad
Senator Granada Spa Hotel,VOLVERE SEGURO!. Estimado huésped,good
abba Granada Hotel,Decepcionante. Estimada Alba. Agradezco que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel.,bad
Senator Granada Spa Hotel,Granada fabulosa. Estimado Huésped,good
abba Granada Hotel,Buen hotel.. Estimado cliente le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel y compartir su experiencia positiva. Todo el personal del Hotel nos esforzamos día a día por mantener los estándares de atención personal y calidad lo más alto posible. En nombre de todo el personal y del mío propio le agradezco enormemente que se haya hospedado con nosotros y confiamos en una próxima estancia en nuestras instalaciones. Reciba un cordial saludo,bad
abba Granada Hotel,Buen hotel en Granada. Estimado Cliente estamos muy agradecidos de que nos haya hecho saber su opinión sobre su reciente estancia en el Hotel y compartir su experiencia positiva. Todo el personal del Hotel nos esforzamos día a día por mantener los estándares de atención personal y calidad lo más alto posible. Creo que hay una confusion ya que usted comenta que no tenemos parking pero disponemos de un parking con 40 plazas en el sotano del Hotel. En nombre de todo el personal y del mío propio le agradezco enormemente que se haya hospedado con nosotros y confiamos en una próxima estancia en nuestras instalaciones. Reciba un cordial saludo,bad
abba Granada Hotel,Puede Mejorar. Estimado Jero le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel y compartir su experiencia positiva. Todo el personal del Hotel nos esforzamos día a día por mantener los estándares de atención personal y calidad lo más alto posible. Efectivamente nuestro bufet libre tiene una amplia variedad de productos de calidad y no consideramos que tenga un precio demasiado elevado. La piscina está en la tercera planta del edificio y por cuestiones urbanísticas y arquitectónicas no podemos disponer de una piscina muy grande. En nombre de todo el personal y del mío propio le agradezco enormemente que se haya hospedado con nosotros y confiamos en una próxima estancia en nuestras instalaciones. Reciba un cordial saludo,bad
abba Granada Hotel,Bien a secas. Estimado cliente le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel y compartir su experiencia positiva. Todo el personal del Hotel nos esforzamos día a día por mantener los estándares de atención personal y calidad lo más alto posible. La piscina está en la tercera planta del edificio y por cuestiones urbanísticas y arquitectónicas no podemos disponer de una piscina muy grande. En nombre de todo el personal y del mío propio le agradezco enormemente que se haya hospedado con nosotros y confiamos en una próxima estancia en nuestras instalaciones. Reciba un cordial saludo,bad
abba Granada Hotel,Mejorable en varios aspectos pero correcto. Estimada Isabel le agradecemos que haya dedicado unos minutos de su valioso tiempo para hacernos saber su opinión sobre su reciente estancia en el Hotel y compartir su experiencia positiva. Todo el personal del Hotel nos esforzamos día a día por mantener los estándares de atención personal y calidad lo más alto posible. Efectivamente nuestro bufet libre tiene una amplia variedad de productos de calidad y no consideramos que tenga un precio demasiado elevado. Asi mismo el precio del Parking esta en consonancia con el precio de otros parkings públicos de la zona. La piscina está en la tercera planta del edificio y por cuestiones urbanísticas y arquitectónicas no podemos disponer de una piscina muy grande. En nombre de todo el personal y del mío propio le agradezco enormemente que se haya hospedado con nosotros y confiamos en una próxima estancia en nuestras instalaciones. Reciba un cordial saludo,bad
